iso-date,precip,tmin,tavg,tmax,globrad,wind,relhumid
2007-12-06,3.41,1.42,3.8449999999999998,6.27,2.05,3.79,86.97
2007-12-07,7.15,2.53,4.595,6.66,1.62,4.36,93.11
2007-12-08,0.00,-0.32,2.5949999999999998,5.51,3.12,3.02,77.39
2007-12-09,0.09,-2.62,-1.05,0.52,1.60,1.42,90.15
2007-12-10,0.00,-0.30,0.6849999999999999,1.67,1.59,0.28,96.58
2007-12-11,0.46,-0.27,1.165,2.60,1.58,4.41,96.29
2007-12-12,0.47,-0.13,0.9099999999999999,1.95,1.57,2.70,90.42
2007-12-13,0.77,-2.65,-1.385,-0.12,3.74,5.10,74.28
2007-12-14,1.19,-6.39,-4.515,-2.64,1.68,4.93,91.50
2007-12-15,0.00,-6.77,-4.6,-2.43,2.07,3.78,92.09
2007-12-16,0.00,-7.00,-5.5,-4.00,1.55,3.76,88.73
2007-12-17,0.00,-8.65,-6.465,-4.28,1.55,1.39,92.86
2007-12-18,0.00,-7.19,-3.2150000000000003,0.76,4.16,0.32,72.62
2007-12-19,0.00,-8.78,-6.785,-4.79,1.61,1.39,87.02
2007-12-20,0.00,-10.67,-5.695,-0.72,2.27,0.19,70.04
2007-12-21,0.00,-11.95,-8.11,-4.27,1.82,2.38,84.35
2007-12-22,0.00,-8.49,-7.38,-6.27,1.54,1.02,88.25
2007-12-23,0.00,-8.83,-7.905,-6.98,1.59,2.13,91.92
2007-12-24,0.00,-8.67,-7.375,-6.08,1.55,1.26,93.91
2007-12-25,0.00,-8.44,-6.3,-4.16,1.55,0.10,96.94
2007-12-26,0.00,-7.28,-6.300000000000001,-5.32,1.57,1.98,91.70
2007-12-27,0.00,-8.29,-6.164999999999999,-4.04,1.57,0.69,93.35
2007-12-28,0.00,-7.29,-6.015000000000001,-4.74,1.57,1.79,94.85
2007-12-29,0.07,-8.02,-7.18,-6.34,1.58,0.30,89.70
2007-12-30,0.42,-8.04,-6.0249999999999995,-4.01,1.58,3.17,94.92
2007-12-31,2.70,-5.29,-3.29,-1.29,1.66,3.64,98.06
2008-01-01,0.17,-4.66,-2.4050000000000002,-0.15,1.76,2.65,87.91
2008-01-02,0.35,-7.04,-5.3,-3.56,1.61,2.04,92.24
2008-01-03,0.27,-7.55,-6.135,-4.72,1.63,6.72,98.31
2008-01-04,0.79,-8.11,-7.305,-6.50,1.64,7.52,87.74
2008-01-05,0.38,-9.34,-8.1,-6.86,1.65,3.33,90.31
2008-01-06,3.14,-7.13,-4.3,-1.47,1.67,2.12,100.00
2008-01-07,2.32,-3.72,-1.375,0.97,1.70,1.95,95.95
2008-01-08,0.00,-4.24,-0.665,2.91,4.58,2.83,91.08
2008-01-09,0.53,-7.02,-4.175,-1.33,1.72,4.61,100.00
2008-01-10,0.02,-3.09,-2.09,-1.09,1.73,2.49,99.24
2008-01-11,0.71,-3.93,-2.645,-1.36,1.76,2.85,100.00
2008-01-12,0.28,-1.44,0.3400000000000001,2.12,1.77,3.24,100.00
2008-01-13,0.00,-0.72,1.54,3.80,2.29,2.96,96.65
2008-01-14,0.82,-0.96,0.655,2.27,1.93,4.77,95.23
2008-01-15,0.73,-0.73,-0.22999999999999998,0.27,2.10,4.09,99.89
2008-01-16,1.71,-0.67,0.6499999999999999,1.97,1.86,2.60,100.00
2008-01-17,1.14,0.11,0.875,1.64,1.88,3.50,99.87
2008-01-18,4.71,0.01,1.8699999999999999,3.73,1.92,3.48,100.00
2008-01-19,5.68,1.17,4.18,7.19,1.93,5.03,100.00
2008-01-20,0.38,6.12,7.595000000000001,9.07,1.96,4.92,87.12
2008-01-21,0.00,3.15,5.785,8.42,2.57,4.77,86.77
2008-01-22,0.70,-0.94,3.0250000000000004,6.99,2.02,6.93,79.01
2008-01-23,0.00,-3.42,-0.7749999999999999,1.87,4.75,3.76,84.89
2008-01-24,0.05,-3.00,0.5699999999999998,4.14,3.68,3.00,84.82
2008-01-25,0.00,-1.71,1.4900000000000002,4.69,5.92,4.52,74.95
2008-01-26,0.94,-1.82,1.5699999999999998,4.96,3.58,6.42,81.83
2008-01-27,4.50,1.47,3.07,4.67,2.17,8.28,93.19
2008-01-28,0.62,-3.19,0.6050000000000002,4.40,6.29,1.97,83.04
2008-01-29,0.00,-1.39,1.4250000000000003,4.24,2.23,1.68,94.50
2008-01-30,0.05,-2.15,-0.385,1.38,2.27,3.54,99.34
2008-01-31,0.00,-1.78,-0.16000000000000003,1.46,4.36,4.19,86.13
2008-02-01,0.00,-1.93,-0.22499999999999998,1.48,2.34,5.10,99.86
2008-02-02,0.00,-1.04,0.5249999999999999,2.09,2.38,2.44,88.25
2008-02-03,0.00,-5.05,-1.2799999999999998,2.49,6.68,3.15,77.31
2008-02-04,0.00,0.74,2.9050000000000002,5.07,2.47,4.15,94.29
2008-02-05,1.26,1.51,4.28,7.05,4.27,2.32,77.12
2008-02-06,2.52,0.98,4.6850000000000005,8.39,3.59,2.67,90.18
2008-02-07,0.00,0.11,2.845,5.58,4.83,4.61,73.36
2008-02-08,0.00,-1.63,1.31,4.25,7.23,1.85,72.95
2008-02-09,0.00,-2.95,1.565,6.08,7.13,0.29,70.16
2008-02-10,0.00,-3.86,0.03500000000000014,3.93,7.17,0.95,75.12
2008-02-11,0.00,-4.73,1.5899999999999999,7.91,6.94,0.14,70.04
2008-02-12,0.00,-3.88,-1.365,1.15,3.95,0.39,85.03
2008-02-13,0.26,-5.46,-1.71,2.04,2.95,2.68,92.78
2008-02-14,0.00,-4.14,-2.48,-0.82,2.89,2.78,92.33
2008-02-15,0.59,-6.18,-3.76,-1.34,6.40,4.39,64.83
2008-02-16,0.31,-9.66,-6.72,-3.78,8.29,5.06,51.41
2008-02-17,0.00,-14.83,-9.42,-4.01,6.18,1.89,63.41
2008-02-18,0.01,-5.52,-2.0199999999999996,1.48,3.10,4.30,81.64
2008-02-19,0.00,0.39,1.7,3.01,3.14,3.09,91.20
2008-02-20,0.00,-2.72,2.13,6.98,10.69,1.51,77.20
2008-02-21,0.84,-1.15,1.8550000000000002,4.86,3.28,1.29,91.62
2008-02-22,0.10,2.82,6.285,9.75,4.68,2.51,81.72
2008-02-23,0.00,3.49,6.215,8.94,7.23,3.59,67.38
2008-02-24,0.00,0.09,7.535,14.98,10.82,2.53,64.41
2008-02-25,0.09,0.89,7.07,13.25,7.92,3.18,70.47
2008-02-26,1.10,0.34,6.82,13.30,10.70,1.70,75.73
2008-02-27,0.39,2.23,5.165,8.10,5.37,3.59,77.01
2008-02-28,0.00,-0.24,3.705,7.65,9.66,3.12,70.27
2008-02-29,15.74,-1.13,1.4649999999999999,4.06,3.67,3.33,100.00
2008-03-01,6.69,2.17,5.175,8.18,4.59,9.99,78.09
2008-03-02,8.92,1.50,4.045,6.59,3.96,7.27,89.43
2008-03-03,2.66,3.31,5.5200000000000005,7.73,4.57,2.01,87.28
2008-03-04,0.00,-1.16,1.375,3.91,3.90,3.40,66.68
2008-03-05,0.18,-3.36,-1.44,0.48,8.84,4.43,69.13
2008-03-06,0.00,-6.95,-1.3850000000000002,4.18,12.77,1.97,56.16
2008-03-07,0.00,-4.39,2.23,8.85,13.34,1.75,58.53
2008-03-08,0.00,-1.62,4.475,10.57,7.84,2.21,76.07
2008-03-09,0.00,-1.40,4.28,9.96,9.49,3.08,72.30
2008-03-10,0.00,1.92,5.63,9.34,7.24,3.21,78.94
2008-03-11,3.60,1.25,5.015,8.78,5.42,3.07,78.96
2008-03-12,2.03,2.21,6.779999999999999,11.35,6.21,4.53,70.87
2008-03-13,3.85,0.63,3.425,6.22,10.54,7.38,76.80
2008-03-14,5.37,0.35,2.71,5.07,4.63,3.06,90.22
2008-03-15,0.01,-0.04,4.845000000000001,9.73,14.33,3.51,61.38
2008-03-16,0.86,1.44,5.635,9.83,5.13,5.70,87.68
2008-03-17,0.46,0.72,3.36,6.00,4.68,3.97,84.86
2008-03-18,3.66,-2.55,-0.06999999999999984,2.41,9.80,4.40,77.34
2008-03-19,0.58,-3.53,-0.76,2.01,9.66,3.81,86.53
2008-03-20,2.29,-5.29,-2.21,0.87,8.60,4.09,78.94
2008-03-21,1.12,-2.51,-0.34999999999999987,1.81,4.91,7.11,100.00
2008-03-22,0.00,-1.36,1.6749999999999998,4.71,7.07,2.56,71.06
2008-03-23,2.18,-3.39,0.8800000000000001,5.15,8.96,2.95,90.61
2008-03-24,0.00,-1.74,-0.05999999999999994,1.62,6.49,3.80,82.22
2008-03-25,6.34,-5.51,-1.7149999999999999,2.08,8.67,4.20,76.11
2008-03-26,0.79,-3.45,-1.11,1.23,12.15,5.67,85.22
2008-03-27,0.63,-2.47,0.20999999999999996,2.89,6.11,1.80,93.52
2008-03-28,1.12,-0.30,4.475,9.25,6.17,1.90,78.44
2008-03-29,0.07,2.57,6.24,9.91,10.60,3.04,66.21
2008-03-30,0.00,-1.19,6.12,13.43,18.13,3.75,78.42
2008-03-31,0.00,4.72,9.65,14.58,17.42,2.25,56.63
2008-04-01,1.02,3.03,9.085,15.14,16.59,3.32,68.34
2008-04-02,0.30,3.82,6.855,9.89,10.83,3.34,79.57
2008-04-03,0.09,1.84,5.025,8.21,7.00,3.96,77.77
2008-04-04,0.00,0.65,4.355,8.06,7.27,3.68,83.90
2008-04-05,0.00,-1.09,4.33,9.75,14.16,1.16,70.84
2008-04-06,4.44,-0.90,4.14,9.18,8.10,3.08,80.31
2008-04-07,3.79,-0.11,2.2449999999999997,4.60,7.07,3.81,91.88
2008-04-08,0.00,-1.63,3.4650000000000003,8.56,17.69,3.38,68.92
2008-04-09,0.00,0.27,7.395,14.52,17.36,2.09,76.68
2008-04-10,0.00,5.28,11.695,18.11,15.14,3.76,69.02
2008-04-11,0.00,7.85,13.745000000000001,19.64,16.98,3.01,72.40
2008-04-12,0.22,2.61,8.39,14.17,10.14,5.97,59.85
2008-04-13,0.00,1.11,7.29,13.47,17.27,2.94,66.48
2008-04-14,0.00,1.05,7.66,14.27,18.66,3.51,79.11
2008-04-15,7.41,2.36,7.1049999999999995,11.85,9.19,2.79,82.18
2008-04-16,1.27,2.05,3.48,4.91,6.67,5.78,86.70
2008-04-17,0.54,-1.61,3.01,7.63,12.15,2.03,80.41
2008-04-18,0.00,-2.19,4.66,11.51,16.10,3.77,84.47
2008-04-19,1.45,4.28,8.125,11.97,6.62,3.70,84.02
2008-04-20,0.17,4.67,7.675,10.68,11.40,3.18,84.74
2008-04-21,2.73,4.40,9.76,15.12,16.80,7.41,74.40
2008-04-22,0.00,5.87,8.865,11.86,9.52,4.37,82.54
2008-04-23,0.00,4.43,8.33,12.23,15.78,4.36,60.10
2008-04-24,0.00,1.19,8.49,15.79,22.10,2.00,54.94
2008-04-25,14.79,1.89,6.57,11.25,7.51,2.07,87.32
2008-04-26,0.30,4.55,9.68,14.81,14.00,3.32,69.81
2008-04-27,0.00,2.22,9.905,17.59,22.82,2.34,61.40
2008-04-28,0.00,3.47,10.945,18.42,23.77,3.12,46.58
2008-04-29,0.73,8.19,11.805,15.42,14.30,4.54,58.42
2008-04-30,0.31,8.06,10.685,13.31,8.92,2.52,80.81
2008-05-01,0.23,5.63,8.945,12.26,11.48,3.96,81.22
2008-05-02,1.12,3.84,10.265,16.69,20.63,4.57,70.32
2008-05-03,0.19,4.75,9.515,14.28,19.34,3.00,68.07
2008-05-04,0.26,3.62,9.42,15.22,24.02,4.25,64.28
2008-05-05,1.20,5.96,10.32,14.68,10.11,4.61,84.39
2008-05-06,0.09,6.46,10.975,15.49,22.00,4.90,64.02
2008-05-07,0.00,2.26,9.39,16.52,23.75,2.09,54.24
2008-05-08,0.00,3.24,11.004999999999999,18.77,22.73,2.10,62.37
2008-05-09,0.00,4.85,11.919999999999998,18.99,23.00,2.99,63.71
2008-05-10,0.00,4.96,11.690000000000001,18.42,24.73,2.19,58.87
2008-05-11,0.00,5.05,12.38,19.71,24.60,1.19,51.39
2008-05-12,0.53,6.26,14.565000000000001,22.87,22.74,1.18,58.41
2008-05-13,0.27,7.81,14.68,21.55,21.37,1.74,62.17
2008-05-14,0.28,7.84,14.295,20.75,19.53,3.30,66.80
2008-05-15,3.47,6.98,14.415000000000001,21.85,19.68,1.76,71.15
2008-05-16,0.63,10.41,14.41,18.41,14.35,2.70,83.33
2008-05-17,0.36,8.42,15.325,22.23,19.17,2.08,79.71
2008-05-18,15.78,9.40,13.065000000000001,16.73,8.08,0.39,88.97
2008-05-19,1.95,7.38,8.45,9.52,7.87,3.13,92.12
2008-05-20,7.63,3.85,5.88,7.91,7.90,5.18,93.74
2008-05-21,2.60,6.33,7.98,9.63,7.93,3.34,92.32
2008-05-22,0.04,6.93,9.835,12.74,7.95,2.18,83.89
2008-05-23,0.00,8.06,11.035,14.01,8.41,3.04,85.02
2008-05-24,0.00,7.80,12.585,17.37,14.74,1.75,71.94
2008-05-25,0.00,5.56,13.215,20.87,23.49,2.78,73.63
2008-05-26,0.00,7.06,13.12,19.18,15.25,4.30,87.32
2008-05-27,0.00,10.41,18.759999999999998,27.11,24.83,0.95,78.87
2008-05-28,0.00,12.48,16.73,20.98,23.69,5.32,67.62
2008-05-29,0.00,10.82,16.485,22.15,18.82,4.03,64.42
2008-05-30,0.00,12.18,18.71,25.24,25.50,3.75,68.01
2008-05-31,0.00,14.10,20.765,27.43,25.41,3.64,64.76
2008-06-01,17.94,13.28,19.525,25.77,14.11,3.03,69.04
2008-06-02,0.00,10.43,17.23,24.03,27.73,2.80,66.53
2008-06-03,2.26,14.24,18.95,23.66,17.05,4.25,67.46
2008-06-04,2.14,13.09,16.05,19.01,8.44,3.02,83.75
2008-06-05,0.00,11.66,15.87,20.08,25.02,4.99,64.23
2008-06-06,0.00,9.67,15.760000000000002,21.85,24.43,3.76,66.92
2008-06-07,1.07,10.08,16.05,22.02,11.89,1.11,80.47
2008-06-08,1.55,10.21,14.17,18.13,13.38,2.13,90.82
2008-06-09,0.13,12.52,18.355,24.19,23.21,2.00,70.49
2008-06-10,0.00,11.50,18.880000000000003,26.26,26.95,1.74,67.75
2008-06-11,3.80,12.01,17.6,23.19,13.59,2.08,74.41
2008-06-12,0.00,8.39,12.715,17.04,15.08,2.71,67.93
2008-06-13,0.00,5.83,9.835,13.84,12.21,3.77,79.78
2008-06-14,0.00,4.37,10.56,16.75,22.20,3.25,72.86
2008-06-15,9.01,7.53,12.22,16.91,14.60,1.35,68.07
2008-06-16,11.92,6.91,12.05,17.19,9.44,1.29,87.29
2008-06-17,0.01,9.98,13.985,17.99,14.12,1.11,75.03
2008-06-18,0.00,10.87,16.235,21.60,18.13,3.55,63.83
2008-06-19,0.00,9.42,16.62,23.82,26.73,1.19,64.93
2008-06-20,0.00,11.40,17.235,23.07,22.56,3.62,67.52
2008-06-21,0.00,10.84,17.66,24.48,21.13,2.13,69.19
2008-06-22,0.00,11.32,20.085,28.85,26.17,1.84,67.11
2008-06-23,2.93,15.91,21.96,28.01,23.22,4.04,65.11
2008-06-24,0.09,12.90,18.82,24.74,19.64,1.11,70.30
2008-06-25,9.29,11.89,19.715,27.54,25.71,3.30,72.14
2008-06-26,0.01,14.06,18.775,23.49,15.09,3.16,71.88
2008-06-27,0.00,13.53,18.275,23.02,16.90,2.57,66.56
2008-06-28,0.00,8.64,15.22,21.80,20.31,2.78,75.63
2008-06-29,0.00,10.98,18.060000000000002,25.14,26.25,2.14,67.95
2008-06-30,0.00,13.42,19.63,25.84,16.09,1.27,63.35
2008-07-01,0.00,10.47,18.185,25.90,28.41,2.01,55.47
2008-07-02,0.00,10.99,19.545,28.10,28.38,3.01,53.14
2008-07-03,23.78,14.59,21.455,28.32,22.52,3.75,66.76
2008-07-04,9.31,14.69,18.06,21.43,15.92,3.25,76.63
2008-07-05,0.01,11.15,15.665,20.18,23.43,4.08,65.64
2008-07-06,7.09,8.76,17.09,25.42,24.46,3.01,65.58
2008-07-07,18.77,12.19,16.15,20.11,8.37,3.22,86.48
2008-07-08,0.22,10.00,15.135,20.27,21.87,3.77,76.04
2008-07-09,3.22,9.78,13.329999999999998,16.88,15.85,3.46,72.43
2008-07-10,0.03,10.26,14.535,18.81,10.18,2.09,89.30
2008-07-11,0.11,10.81,18.990000000000002,27.17,27.55,3.39,66.83
2008-07-12,11.68,14.60,19.635,24.67,16.50,3.08,72.94
2008-07-13,0.82,11.38,17.12,22.86,16.54,3.07,83.35
2008-07-14,0.00,11.65,14.855,18.06,8.19,3.16,85.11
2008-07-15,0.00,13.21,17.259999999999998,21.31,16.27,3.81,61.33
2008-07-16,0.45,14.16,20.04,25.92,12.75,2.08,61.33
2008-07-17,1.10,13.89,16.064999999999998,18.24,7.99,1.79,79.30
2008-07-18,0.00,10.33,15.68,21.03,12.42,3.50,76.79
2008-07-19,0.00,11.92,18.28,24.64,22.33,1.89,51.81
2008-07-20,3.04,14.03,19.475,24.92,21.18,1.98,47.64
2008-07-21,0.01,10.59,15.66,20.73,17.46,1.92,57.24
2008-07-22,0.50,6.94,11.375,15.81,13.02,4.18,81.63
2008-07-23,0.83,9.23,13.885,18.54,10.16,4.89,70.49
2008-07-24,1.08,12.13,15.385000000000002,18.64,9.11,2.98,83.97
2008-07-25,3.43,14.27,20.02,25.77,12.43,3.47,69.94
2008-07-26,0.00,12.88,19.295,25.71,20.84,3.70,66.47
2008-07-27,0.00,13.65,19.985,26.32,24.28,1.48,52.14
2008-07-28,0.00,12.25,20.45,28.65,25.78,1.83,56.89
2008-07-29,0.00,14.58,22.43,30.28,21.55,1.72,50.77
2008-07-30,0.80,15.35,22.03,28.71,14.38,1.74,62.19
2008-07-31,0.00,14.37,21.645,28.92,20.37,2.67,60.20
2008-08-01,0.00,15.50,21.86,28.22,22.30,2.83,71.60
2008-08-02,6.93,16.70,19.75,22.80,9.42,2.65,79.36
2008-08-03,0.03,13.23,19.66,26.09,17.14,2.82,71.52
2008-08-04,0.16,13.14,19.564999999999998,25.99,14.75,3.74,61.85
2008-08-05,0.00,12.13,16.8,21.47,16.06,1.13,53.75
2008-08-06,0.00,9.53,16.94,24.35,24.16,1.16,52.24
2008-08-07,6.53,11.21,19.275,27.34,24.72,2.02,74.59
2008-08-08,2.05,15.12,19.4,23.68,10.57,2.74,70.91
2008-08-09,0.01,11.37,14.384999999999998,17.40,11.17,3.15,67.63
2008-08-10,0.00,7.44,15.445,23.45,18.85,2.04,64.30
2008-08-11,0.00,12.39,19.695,27.00,22.29,4.25,63.53
2008-08-12,0.01,15.44,21.435,27.43,21.73,3.55,62.15
2008-08-13,0.00,13.99,17.68,21.37,9.68,3.62,65.65
2008-08-14,4.59,12.26,18.945,25.63,17.15,2.27,54.71
2008-08-15,20.11,12.18,18.119999999999997,24.06,8.39,3.63,80.66
2008-08-16,1.76,10.21,11.365,12.52,6.83,3.50,92.83
2008-08-17,0.00,9.62,14.86,20.10,17.81,1.22,66.77
2008-08-18,0.00,8.54,16.67,24.80,22.22,3.24,67.88
2008-08-19,0.00,12.64,20.535,28.43,22.91,1.12,59.07
2008-08-20,0.00,15.91,19.119999999999997,22.33,11.67,4.56,69.90
2008-08-21,0.00,11.57,17.740000000000002,23.91,15.30,1.73,64.91
2008-08-22,0.90,13.76,20.3,26.84,18.66,2.00,63.29
2008-08-23,0.00,14.88,18.035,21.19,6.65,2.34,68.06
2008-08-24,0.00,11.04,14.43,17.82,11.90,3.11,67.43
2008-08-25,0.00,9.30,15.405000000000001,21.51,18.12,1.44,63.89
2008-08-26,0.00,11.63,17.27,22.91,12.26,1.75,73.45
2008-08-27,0.00,10.50,18.105,25.71,20.48,1.14,67.28
2008-08-28,0.26,11.71,18.795,25.88,19.02,2.79,64.43
2008-08-29,0.02,12.36,15.549999999999999,18.74,10.69,3.42,75.74
2008-08-30,0.00,11.57,16.3,21.03,19.22,2.60,57.64
2008-08-31,0.00,6.38,14.014999999999999,21.65,20.10,2.41,59.91
2008-09-01,0.00,11.62,17.84,24.06,8.78,2.90,57.17
2008-09-02,0.00,12.18,18.525,24.87,8.88,2.09,68.81
2008-09-03,0.00,12.70,20.265,27.83,9.33,2.72,60.49
2008-09-04,0.14,14.78,17.38,19.98,5.86,1.56,72.94
2008-09-05,0.00,14.56,21.085,27.61,8.59,1.60,57.91
2008-09-06,0.00,14.60,21.925,29.25,9.10,2.69,59.56
2008-09-07,12.68,14.39,18.68,22.97,6.90,4.33,69.53
2008-09-08,0.00,11.71,16.759999999999998,21.81,8.22,2.47,64.35
2008-09-09,0.00,9.80,16.65,23.50,8.98,1.87,57.43
2008-09-10,0.19,10.30,18.61,26.92,8.47,1.89,62.39
2008-09-11,0.00,15.38,20.7,26.02,8.01,1.89,62.97
2008-09-12,0.00,12.23,16.745,21.26,8.10,1.78,65.46
2008-09-13,0.00,6.84,10.74,14.64,8.58,4.17,53.42
2008-09-14,4.51,4.12,7.890000000000001,11.66,6.61,3.61,67.55
2008-09-15,19.88,6.00,7.505,9.01,5.15,3.48,88.62
2008-09-16,2.68,5.38,6.665,7.95,5.09,4.48,81.64
2008-09-17,0.36,5.15,6.635,8.12,5.03,3.10,77.72
2008-09-18,0.00,4.61,8.540000000000001,12.47,5.03,2.10,70.02
2008-09-19,0.46,3.47,7.325,11.18,4.92,2.89,77.04
2008-09-20,0.41,7.04,8.17,9.30,4.85,5.00,81.93
2008-09-21,0.81,7.31,9.01,10.71,5.00,3.04,79.99
2008-09-22,0.01,7.25,9.07,10.89,4.73,1.70,79.67
2008-09-23,0.68,7.17,10.545,13.92,4.82,2.28,74.51
2008-09-24,3.38,8.20,9.44,10.68,4.61,2.18,87.84
2008-09-25,0.44,8.33,9.835,11.34,4.55,3.12,81.42
2008-09-26,0.17,6.82,10.56,14.30,6.30,3.52,66.60
2008-09-27,0.00,7.32,11.625,15.93,6.02,2.08,66.42
2008-09-28,0.00,4.07,10.620000000000001,17.17,6.94,1.35,66.33
2008-09-29,0.00,4.13,9.64,15.15,6.25,2.40,71.67
2008-09-30,3.49,5.57,9.51,13.45,5.79,3.85,74.82
2008-10-01,0.18,7.86,10.835,13.81,4.24,5.10,82.31
2008-10-02,2.06,9.14,11.91,14.68,4.90,3.17,70.20
2008-10-03,5.56,6.00,8.280000000000001,10.56,4.08,1.45,88.62
2008-10-04,0.00,3.59,6.71,9.83,5.08,2.25,78.34
2008-10-05,0.00,0.21,5.99,11.77,6.59,3.94,68.44
2008-10-06,0.91,4.18,9.165,14.15,3.91,2.21,95.51
2008-10-07,0.01,10.98,12.465,13.95,3.86,1.93,80.80
2008-10-08,0.00,6.33,11.940000000000001,17.55,5.95,2.03,75.06
2008-10-09,0.00,6.07,11.565,17.06,5.11,1.98,82.08
2008-10-10,0.00,7.78,10.155,12.53,3.69,1.71,95.80
2008-10-11,0.01,4.01,10.094999999999999,16.18,5.54,2.27,90.52
2008-10-12,0.00,5.49,11.11,16.73,5.52,2.62,85.35
2008-10-13,0.00,3.98,11.200000000000001,18.42,5.67,1.23,82.59
2008-10-14,0.32,6.00,11.495,16.99,4.35,2.05,92.77
2008-10-15,0.18,8.15,11.165,14.18,3.65,1.13,94.82
2008-10-16,3.11,7.93,10.809999999999999,13.69,3.36,3.10,91.69
2008-10-17,0.00,1.99,5.055,8.12,4.92,3.39,76.46
2008-10-18,0.00,-0.96,4.18,9.32,5.45,2.43,81.30
2008-10-19,0.00,-1.91,4.005,9.92,5.26,1.53,84.77
2008-10-20,0.00,-0.01,7.025,14.06,5.32,1.90,76.66
2008-10-21,0.01,2.03,5.5,8.97,3.96,1.59,100.00
2008-10-22,1.86,5.19,9.215,13.24,3.08,2.04,95.19
2008-10-23,0.67,1.49,5.735,9.98,3.89,1.59,74.01
2008-10-24,0.00,-2.83,1.0899999999999999,5.01,2.96,2.46,100.00
2008-10-25,0.00,2.75,4.25,5.75,2.92,1.06,90.56
2008-10-26,0.00,-0.38,2.055,4.49,3.51,2.19,97.37
2008-10-27,0.03,0.68,3.155,5.63,2.82,3.70,100.00
2008-10-28,0.82,5.12,5.965,6.81,2.77,1.91,100.00
2008-10-29,0.88,6.20,7.555,8.91,2.73,3.25,100.00
2008-10-30,0.00,3.44,8.345,13.25,3.39,8.08,90.05
2008-10-31,0.00,-0.90,4.705,10.31,4.22,2.94,97.07
2008-11-01,0.00,7.98,10.54,13.10,3.75,3.92,80.02
2008-11-02,0.00,9.35,10.969999999999999,12.59,2.56,1.66,83.86
2008-11-03,0.00,10.45,12.415,14.38,3.41,4.96,76.91
2008-11-04,0.00,8.62,10.995,13.37,2.48,3.29,89.81
2008-11-05,0.00,10.12,13.18,16.24,3.33,5.13,71.17
2008-11-06,0.00,8.20,11.975,15.75,3.18,3.48,77.74
2008-11-07,7.31,9.38,10.75,12.12,2.36,3.65,86.65
2008-11-08,8.03,8.06,9.625,11.19,2.32,3.16,90.92
2008-11-09,0.00,6.47,8.004999999999999,9.54,2.30,4.01,94.95
2008-11-10,0.00,6.50,7.345,8.19,2.26,5.84,93.50
2008-11-11,0.00,3.36,5.8149999999999995,8.27,2.95,6.14,79.01
2008-11-12,1.12,3.98,4.815,5.65,2.18,1.50,91.68
2008-11-13,2.90,4.19,4.93,5.67,2.15,1.80,94.40
2008-11-14,0.00,1.21,3.94,6.67,2.41,1.76,85.16
2008-11-15,0.00,-0.33,4.195,8.72,2.74,1.98,92.13
2008-11-16,0.25,2.72,4.8,6.88,2.06,3.60,97.59
2008-11-17,0.00,-1.94,2.245,6.43,2.06,4.26,75.17
2008-11-18,1.32,-6.51,-3.1999999999999997,0.11,2.92,3.59,93.26
2008-11-19,0.09,-2.06,0.7050000000000001,3.47,1.97,4.59,97.99
2008-11-20,14.83,3.18,4.805,6.43,1.95,6.55,76.65
2008-11-21,11.94,-2.17,0.6300000000000001,3.43,1.92,4.81,87.58
2008-11-22,7.42,-5.88,-3.98,-2.08,1.93,5.39,83.49
2008-11-23,2.86,-5.32,-3.765,-2.21,1.87,5.33,84.32
2008-11-24,0.00,-7.06,-3.675,-0.29,1.87,3.11,90.19
2008-11-25,0.08,-6.56,-2.7849999999999997,0.99,2.17,2.78,84.39
2008-11-26,0.04,-3.49,-1.2850000000000001,0.92,1.82,3.38,84.53
2008-11-27,0.00,-1.56,0.43999999999999995,2.44,2.13,2.26,98.31
2008-11-28,0.19,-3.57,-1.4949999999999999,0.58,2.86,7.15,82.19
2008-11-29,1.41,-2.07,-0.83,0.41,1.74,5.14,100.00
2008-11-30,0.00,-0.07,2.6999999999999997,5.47,1.72,6.46,100.00
2008-12-01,0.00,1.87,5.105,8.34,2.26,6.70,87.57
2008-12-02,0.36,-1.31,1.9400000000000002,5.19,1.77,3.04,81.10
2008-12-03,0.00,-2.54,0.6099999999999999,3.76,2.57,3.88,92.40
2008-12-04,0.00,-1.22,-0.04500000000000004,1.13,1.81,2.91,100.00
2008-12-05,1.20,0.10,1.18,2.26,1.66,2.95,96.18
2008-12-06,0.01,-0.48,2.8449999999999998,6.17,2.36,2.44,77.36
2008-12-07,0.67,-1.05,0.88,2.81,1.62,4.53,93.69
2008-12-08,0.01,-0.56,1.125,2.81,1.61,3.31,87.51
2008-12-09,0.00,-5.25,-1.6949999999999998,1.86,2.67,3.62,87.12
2008-12-10,0.00,-2.47,-0.9500000000000002,0.57,1.59,3.30,93.00
2008-12-11,0.88,-0.19,1.365,2.92,1.58,5.77,88.98
2008-12-12,3.23,-0.05,1.925,3.90,1.57,2.09,85.46
2008-12-13,0.42,-0.19,1.5250000000000001,3.24,1.60,3.96,90.89
2008-12-14,0.00,1.35,1.93,2.51,1.56,6.89,96.82
2008-12-15,0.00,1.55,2.54,3.53,1.56,5.95,96.78
2008-12-16,0.42,2.46,3.09,3.72,1.55,5.43,98.30
2008-12-17,1.93,2.95,3.45,3.95,1.55,4.18,99.66
2008-12-18,7.30,0.95,2.14,3.33,1.55,3.64,92.57
