iso-date,precip,tmin,tavg,tmax,globrad,wind,relhumid
2013-06-10,0.2,14.5,19.0,23.5,24.463,0,72
2013-06-11,0,15.1,20.55,26,25.587,0,72
2013-06-12,0,16.1,21.75,27.4,26.842,0,69.5
2013-06-13,0,18.9,24.049999999999997,29.2,29.861,0,59.5
2013-06-14,0,15.7,22.65,29.6,29.547,0,60
2013-06-15,0,18.1,23.85,29.6,27.777,0,62
2013-06-16,0,20.8,25.5,30.2,27.049,0,69
2013-06-17,0,21.2,26.65,32.1,28.718,0,72.5
2013-06-18,0,21.4,27.0,32.6,27.463,0,68.5
2013-06-19,0,21.4,26.95,32.5,28.894,0,70.5
2013-06-20,0,21.5,27.15,32.8,29.026,0,71.5
2013-06-21,0,19.7,25.85,32,30.331,0,53.5
2013-06-22,0,17.7,24.2,30.7,29.691,0,57.5
2013-06-23,0,17.6,24.200000000000003,30.8,28.718,0,60.5
2013-06-24,0,15.8,19.65,23.5,14.529,0,68.5
2013-06-25,0,15.5,21.35,27.2,25.154,0,58
2013-06-26,0,16,19.85,23.7,16.43,0,63
2013-06-27,0,14,17.85,21.7,26.578,0,61
2013-06-28,11,12.4,16.75,21.1,15.734,0,69.5
2013-06-29,0,11.6,17.75,23.9,25.072,0,64
2013-06-30,0,11.7,19.6,27.5,29.723,0,65.5
2013-07-01,0,17.8,22.0,26.2,29.503,0,65.5
2013-07-02,0,17.5,22.3,27.1,29.446,0,69
2013-07-03,0,18.9,23.2,27.5,22.819,0,69.5
2013-07-04,0.2,20.6,25.65,30.7,27.953,0,63.5
2013-07-05,0,17.8,24.55,31.3,27.803,0,60
2013-07-06,0,20.6,25.5,30.4,26.001,0,60
2013-07-07,0,20.6,24.65,28.7,27.633,0,58
2013-07-08,0,21.3,24.950000000000003,28.6,27.727,0,60
2013-07-09,0,20.9,25.549999999999997,30.2,29.133,0,58
2013-07-10,0,20.3,26.0,31.7,22.549,0,57.5
2013-07-11,0.6,19.2,25.4,31.6,25.637,0,66
2013-07-12,2,18.5,23.4,28.3,26.986,0,76
2013-07-13,30.8,18.2,23.25,28.3,24.181,0,74.5
2013-07-14,0,18.2,23.45,28.7,28.75,0,72.5
2013-07-15,0,18.9,24.4,29.9,27.94,0,70
2013-07-16,0,20.5,24.1,27.7,25.58,0,68
2013-07-17,0,18.6,23.5,28.4,23.353,0,72
2013-07-18,0,18.1,23.55,29,28.392,0,66
2013-07-19,0,16.6,24.05,31.5,27.074,0,66.5
2013-07-20,0,18.5,25.2,31.9,26.434,0,62.5
2013-07-21,0,18.8,24.5,30.2,23.779,0,67
2013-07-22,0,20.3,25.3,30.3,28.543,0,63.5
2013-07-23,0,19.1,25.75,32.4,26.898,0,67.5
2013-07-24,0,18.6,25.7,32.8,27.156,0,67
2013-07-25,0,19.8,25.950000000000003,32.1,27.432,0,72
2013-07-26,0,21.1,27.25,33.4,26.534,0,73.5
2013-07-27,0,22.3,28.299999999999997,34.3,26.365,0,74
2013-07-28,0,21.9,28.45,35,26.509,0,69.5
2013-07-29,5.8,18,24.35,30.7,11.774,0,77.5
2013-07-30,0.2,16.2,23.049999999999997,29.9,28.486,0,66
2013-07-31,0,17.3,24.200000000000003,31.1,27.852,0,65
2013-08-01,0,18.6,25.6,32.6,27.369,0,67.5
2013-08-02,0,18.3,26.5,34.7,27.501,0,65
2013-08-03,0,17.8,26.4,35,26.214,0,69
2013-08-04,0,20.5,27.85,35.2,24.627,0,70.5
2013-08-05,0,21.7,28.35,35,25.537,0,67.5
2013-08-06,0,22.1,28.6,35.1,25.072,0,70
2013-08-07,0,23.5,28.45,33.4,21.369,0,72.5
2013-08-08,0,23.7,28.4,33.1,16.87,0,66
2013-08-09,1.2,21,26.3,31.6,18.752,0,63.5
2013-08-10,3,18.6,23.950000000000003,29.3,22.825,0,65
2013-08-11,0,18.3,24.05,29.8,26.541,0,59
2013-08-12,0,16.8,24.15,31.5,26.522,0,62.5
2013-08-13,0,17.2,24.25,31.3,25.323,0,69.5
2013-08-14,9.8,17.3,19.950000000000003,22.6,7.782,0,78
2013-08-15,0,15.3,21.35,27.4,26.227,0,64.5
2013-08-16,0,15.1,21.9,28.7,26.177,0,63
2013-08-17,0,15,22.9,30.8,25.788,0,65.5
2013-08-18,0,14.8,23.25,31.7,25.543,0,64.5
2013-08-19,3,16.6,23.65,30.7,23.597,0,73
2013-08-20,5.8,16.8,20.35,23.9,9.533,0,71.5
2013-08-21,0,14.2,20.7,27.2,25.016,0,63
2013-08-22,0,16.5,22.2,27.9,24.777,0,68.5
2013-08-23,0,15.9,22.3,28.7,21.2,0,67
2013-08-24,2.8,16,21.95,27.9,23.917,0,72.5
2013-08-25,17.2,17.7,22.0,26.3,20.158,0,77
2013-08-26,0.2,16.8,21.0,25.2,18.15,0,74
2013-08-27,28.8,15.7,20.4,25.1,18.683,0,79.5
2013-08-28,0.4,13.8,20.450000000000003,27.1,23.44,0,73.5
2013-08-29,3.4,17.7,21.4,25.1,14.905,0,77
2013-08-30,0,15.4,20.75,26.1,23.792,0,68
2013-08-31,0,15.2,21.25,27.3,22.261,0,68
2013-09-01,0,15.4,20.75,26.1,19.719,0,74
2013-09-02,0.4,16,20.9,25.8,23.202,0,74.5
2013-09-03,0,14,21.55,29.1,22.574,0,70.5
2013-09-04,0,16,22.1,28.2,21.074,0,76.5
2013-09-05,0.2,16.8,22.55,28.3,19.687,0,75.5
2013-09-06,0,15.8,22.05,28.3,21.909,0,69.5
2013-09-07,0,15.3,22.15,29,21.256,0,73
2013-09-08,0,17.6,22.450000000000003,27.3,13.543,0,80
2013-09-09,0,17.8,23.55,29.3,20.585,0,68.5
2013-09-10,1.4,15.9,21.4,26.9,16.198,0,71
2013-09-11,0,12.8,15.75,18.7,7.01,0,79.5
2013-09-12,0,11.2,17.4,23.6,21.482,0,67
2013-09-13,0,11.5,17.95,24.4,19.644,0,69.5
2013-09-14,0,12.7,19.1,25.5,19.468,0,69
2013-09-15,2.2,14.3,18.15,22,7.977,0,84
2013-09-16,0.2,13.5,18.85,24.2,18.288,0,76
2013-09-17,1.4,11.8,16.05,20.3,20.779,0,72
2013-09-18,0,11.8,15.25,18.7,6.671,0,80.5
2013-09-19,0,11.2,17.799999999999997,24.4,20.077,0,71
2013-09-20,0,13.8,18.85,23.9,14.61,0,74
2013-09-21,0,13,19.0,25,16.706,0,75.5
2013-09-22,0,12.6,18.45,24.3,12.646,0,71
2013-09-23,0,10.5,18.3,26.1,18.746,0,71.5
2013-09-24,0,11.7,18.549999999999997,25.4,17.428,0,76
2013-09-25,0,15,20.6,26.2,17.07,0,69
2013-09-26,0,12.8,18.8,24.8,12.307,0,76
2013-09-27,0,18.8,22.4,26,11.83,0,74
2013-09-28,0,17.9,21.549999999999997,25.2,9.269,0,78
2013-09-29,18.2,13.3,17.75,22.2,4.261,0,85
2013-09-30,25.2,11.5,13.15,14.8,5.347,0,91.5
2013-10-01,0,10.2,15.75,21.3,17.133,0,75
2013-10-02,0,13.1,16.35,19.6,11.805,0,68.5
2013-10-03,0,12.4,14.0,15.6,4.418,0,62.5
2013-10-04,0,10.5,12.3,14.1,5.755,0,55.5
2013-10-05,4.2,9.4,11.850000000000001,14.3,3.816,0,79.5
2013-10-06,18.4,12.4,14.2,16,2.366,0,91.5
2013-10-07,22.2,13.7,14.75,15.8,2.517,0,85.5
2013-10-08,11.6,12.7,14.3,15.9,2.466,0,86.5
2013-10-09,0,13.6,16.95,20.3,9.954,0,81
2013-10-10,0,13.9,17.4,20.9,7.01,0,83
2013-10-11,0,9.7,13.85,18,16.28,0,61.5
2013-10-12,4.2,10.2,14.15,18.1,10.569,0,79.5
2013-10-13,0,8.8,14.3,19.8,13.399,0,75.5
2013-10-14,0.2,10.9,13.7,16.5,4.814,0,85.5
2013-10-15,0.2,11.8,14.3,16.8,5.253,0,89
2013-10-16,0,11,16.05,21.1,13.951,0,77.5
2013-10-17,0,10.6,15.5,20.4,12.866,0,79
2013-10-18,0.2,8.2,13.9,19.6,12.42,0,82.5
2013-10-19,0,10.6,14.5,18.4,6.872,0,83
2013-10-20,30.6,13.6,16.05,18.5,5.378,0,86.5
2013-10-21,0,14.2,16.25,18.3,4.964,0,91
2013-10-22,0,15,16.85,18.7,3.659,0,91.5
2013-10-23,4,15.1,17.25,19.4,6.665,0,91
2013-10-24,6,14.5,17.85,21.2,7.531,0,86
2013-10-25,0.4,12.3,15.450000000000001,18.6,6.947,0,93.5
2013-10-26,0.2,12.1,15.399999999999999,18.7,4.06,0,92.5
2013-10-27,0.2,11.4,15.25,19.1,5.002,0,92.5
2013-10-28,0,14.8,17.700000000000003,20.6,7.035,0,90.5
2013-10-29,3.6,15.7,17.6,19.5,5.033,0,93.5
2013-10-30,0,14.6,17.45,20.3,6.998,0,81.5
2013-10-31,0,10.1,14.3,18.5,11.629,0,69.5
2013-11-01,0,8,13.5,19,10.895,0,76
2013-11-02,0.2,10.2,12.899999999999999,15.6,2.83,0,90
2013-11-03,0.8,10.8,14.05,17.3,3.075,0,92
2013-11-04,11.4,11.1,13.600000000000001,16.1,5.247,0,88
2013-11-05,0.4,9,13.1,17.2,10.631,0,81.5
2013-11-06,0.2,7.5,12.2,16.9,9.138,0,84
2013-11-07,0.2,6.4,11.8,17.2,8.585,0,85
2013-11-08,0,12.4,14.600000000000001,16.8,3.081,0,85
2013-11-09,0.6,11.7,14.549999999999999,17.4,5.165,0,93
2013-11-10,0.2,10.8,12.25,13.7,3.96,0,91.5
2013-11-11,0,10.6,13.55,16.5,3.069,0,59
2013-11-12,0,9.3,13.4,17.5,9.135,0,63.5
2013-11-13,0,7.9,12.2,16.5,5.567,0,76.5
2013-11-14,2.4,8.9,10.8,12.7,3.853,0,77
2013-11-15,38.6,8.4,9.600000000000001,10.8,0.973,0,89.5
2013-11-16,0,6.8,10.5,14.2,8.76,0,77
2013-11-17,0,5.7,9.8,13.9,8.433,0,71.5
2013-11-18,0,9.1,11.1,13.1,2.793,0,78
2013-11-19,7.8,10.7,12.1,13.5,3.075,0,88.5
2013-11-20,0.8,7.2,10.85,14.5,6.702,0,83.5
2013-11-21,12,4.9,8.25,11.6,4.318,0,82
2013-11-22,0,3.7,7.9,12.1,8.002,0,80.5
2013-11-23,26.6,6.3,8.45,10.6,0.891,0,88
2013-11-24,0,5.3,9.3,13.3,6.533,0,78
2013-11-25,0,1.6,6.3,11,8.108,0,61.5
2013-11-26,0,-2.6,3.45,9.5,8.686,0,53.5
2013-11-27,0,-1,3.8,8.6,6.106,0,52
2013-11-28,0,-1,3.9000000000000004,8.8,7.807,0,60
2013-11-29,0,-3,2.2,7.4,7.537,0,75.5
2013-11-30,0,0.1,3.75,7.4,2.567,0,83
2013-12-01,0,1.8,5.75,9.7,7.274,0,68.5
2013-12-02,0,2.7,6.949999999999999,11.2,7.475,0,62
2013-12-03,0,0.1,5.55,11,7.211,0,67.5
2013-12-04,0,-2.4,3.0999999999999996,8.6,7.173,0,81.5
2013-12-05,0,-2.6,4.25,11.1,6.42,0,76.5
2013-12-06,0,-2,3.6500000000000004,9.3,5.818,0,85
2013-12-07,0,-1.1,3.45,8,4.186,0,86
2013-12-08,0,-0.4,5.1,10.6,6.778,0,76.5
2013-12-09,0,-1,1.9500000000000002,4.9,2.479,0,94.5
2013-12-10,0,-1.7,4.300000000000001,10.3,5.968,0,83.5
2013-12-11,0,-1.1,2.8499999999999996,6.8,5.667,0,91
2013-12-12,0,-1.1,1.25,3.6,2.63,0,100
2013-12-13,0,-0.9,0.75,2.4,2.41,0,100
2013-12-14,0,-1.7,0.7000000000000001,3.1,2.058,0,100
2013-12-15,0,-1,4.35,9.7,6.144,0,91
2013-12-16,0,-3.3,2.0,7.3,6.602,0,87
2013-12-17,0,-3.1,2.45,8,6.803,0,85.5
2013-12-18,0,-4.4,1.0,6.4,5.052,0,89
2013-12-19,0,-2.7,2.35,7.4,4.481,0,86.5
2013-12-20,0.2,5.4,7.3,9.2,1.28,0,86.5
2013-12-21,0.2,4.9,6.6000000000000005,8.3,0.96,0,97.5
2013-12-22,0.2,5.8,6.8,7.8,1.519,0,99
2013-12-23,0,6.5,7.35,8.2,1.356,0,99
2013-12-24,0.2,6.2,6.9,7.6,1.481,0,99
2013-12-25,2,7.5,9.9,12.3,0.64,0,88.5
2013-12-26,6,5.5,9.6,13.7,1.274,0,85.5
2013-12-27,0,4.2,8.65,13.1,2.146,0,83.5
2013-12-28,0,1,7.0,13,5.931,0,81.5
2013-12-29,1.2,5.4,7.6000000000000005,9.8,0.872,0,97.5
2013-12-30,0,3.9,7.5,11.1,3.96,0,80
2013-12-31,0,-0.1,5.5,11.1,5.774,0,76
2014-01-01,0,-1.2,4.550000000000001,10.3,6.276,0,78.5
2014-01-02,2.8,0.2,2.9,5.6,1.13,0,90.5
2014-01-03,0.6,5,6.65,8.3,2.479,0,94
2014-01-04,15,6,7.4,8.8,0.201,0,100
2014-01-05,28.6,7.9,9.65,11.4,0.872,0,96
2014-01-06,0,3.8,9.5,15.2,5.673,0,80
2014-01-07,0,3,5.65,8.3,3.722,0,99.5
2014-01-08,0,5.7,6.85,8,1.512,0,97
2014-01-09,0,5.3,6.15,7,1.211,0,98.5
2014-01-10,0,6.1,7.25,8.4,1.494,0,95.5
2014-01-11,0,7.3,8.8,10.3,1.795,0,91.5
2014-01-12,0,4.4,7.2,10,3.05,0,92
2014-01-13,0.4,5.9,7.5,9.1,2.981,0,90.5
2014-01-14,18.6,4.5,7.85,11.2,1.381,0,95.5
2014-01-15,0,2.6,4.95,7.3,1.694,0,96.5
2014-01-16,0.4,4.3,5.15,6,1.387,0,99
2014-01-17,10.2,6,7.6,9.2,0.847,0,99
2014-01-18,11.2,7.5,8.95,10.4,0.822,0,100
2014-01-19,13,9.2,11.1,13,2.579,0,98
2014-01-20,2.6,8.8,10.0,11.2,1.381,0,97
2014-01-21,0,7.3,10.25,13.2,4.387,0,87.5
2014-01-22,0,5.2,9.3,13.4,7.01,0,81.5
2014-01-23,0.8,5.3,7.1,8.9,2.686,0,100
2014-01-24,3.2,5.5,6.85,8.2,2.071,0,88
2014-01-25,0,-0.1,4.8500000000000005,9.8,8.215,0,82
2014-01-26,0.2,0.3,4.75,9.2,7.186,0,80
2014-01-27,16.4,3.3,5.0,6.7,2.146,0,85.5
2014-01-28,4,3.2,5.800000000000001,8.4,4.45,0,77
2014-01-29,4.2,-1,3.5999999999999996,8.2,8.096,0,79
2014-01-30,27.6,2.8,5.199999999999999,7.6,0.791,0,94.5
2014-01-31,22.6,6.9,9.15,11.4,1.105,0,94.5
2014-02-01,10.8,8.8,9.5,10.2,2.335,0,100
2014-02-02,23.2,6.7,8.05,9.4,1.694,0,90
2014-02-03,15,5,6.25,7.5,1.167,0,94
2014-02-04,15,4.2,5.75,7.3,0.602,0,96.5
2014-02-05,1.2,6.7,7.35,8,2.197,0,96
2014-02-06,7.2,4.7,8.85,13,9.094,0,81.5
2014-02-07,2.2,4,6.75,9.5,3.929,0,92
2014-02-08,0,5.7,8.45,11.2,7.644,0,85
2014-02-09,4.4,5,7.6,10.2,6.169,0,87.5
2014-02-10,29.4,4.4,5.7,7,1.01,0,90
2014-02-11,10.4,6.2,7.699999999999999,9.2,4.067,0,93.5
2014-02-12,0,3.8,8.55,13.3,9.972,0,79
2014-02-13,3,1.7,4.949999999999999,8.2,2.78,0,100
2014-02-14,0,2.4,7.8,13.2,10.663,0,79.5
2014-02-15,0,5.4,8.350000000000001,11.3,4.826,0,83
2014-02-16,0,5.1,10.149999999999999,15.2,10.186,0,86
2014-02-17,0,7.7,11.75,15.8,10.186,0,77.5
2014-02-18,0,4.3,8.85,13.4,6.383,0,84
2014-02-19,2,9.6,11.399999999999999,13.2,1.72,0,90
2014-02-20,2.6,8.1,9.3,10.5,2.165,0,87.5
2014-02-21,1,6.9,10.75,14.6,10.751,0,82
2014-02-22,10.6,6.3,8.05,9.8,4.594,0,91
2014-02-23,0,2.4,8.5,14.6,12.771,0,69
2014-02-24,0,1.8,8.55,15.3,13.877,0,71.5
2014-02-25,0,1.7,7.8,13.9,13.519,0,74
2014-02-26,5,4.2,8.9,13.6,8.878,0,84
2014-02-27,0,5.8,9.55,13.3,10.837,0,84.5
2014-02-28,0,4,8.4,12.8,10.136,0,84
2014-03-01,41.8,6.7,8.2,9.7,3.183,0,93.5
2014-03-02,10.6,7.8,9.55,11.3,3.169,0,91
2014-03-03,0,3.8,8.55,13.3,13.023,0,81.5
2014-03-04,0.2,8.1,9.95,11.8,5.486,0,80.5
2014-03-05,0,5.8,10.5,15.2,13.883,0,72
2014-03-06,0,4.5,10.8,17.1,12.986,0,66
2014-03-07,0,4.4,11.05,17.7,15.891,0,78.5
2014-03-08,0,7.2,11.05,14.9,16.066,0,75.5
2014-03-09,0,3.9,10.649999999999999,17.4,16.499,0,71
2014-03-10,0,6.6,11.05,15.5,15.815,0,72.5
2014-03-11,0,5.2,9.75,14.3,16.826,0,68
2014-03-12,0,2.9,10.5,18.1,17.259,0,68.5
2014-03-13,0,4.1,11.55,19,16.499,0,61
2014-03-14,0,3.7,11.2,18.7,15.853,0,70
2014-03-15,0,3.4,10.25,17.1,12.483,0,75
2014-03-16,0,6.3,11.950000000000001,17.6,15.075,0,78.5
2014-03-17,0,6.4,10.350000000000001,14.3,5.818,0,88.5
2014-03-18,0.4,6.9,11.7,16.5,11.177,0,82.5
2014-03-19,0,7.9,12.399999999999999,16.9,8.485,0,83.5
2014-03-20,0,8.8,13.85,18.9,16.33,0,76
2014-03-21,0,6.8,12.5,18.2,16.404,0,72.5
2014-03-22,0.6,10.1,13.850000000000001,17.6,10.65,0,80.5
2014-03-23,18,7.5,12.3,17.1,7.77,0,79
2014-03-24,6.8,4.9,8.15,11.4,6.193,0,74.5
2014-03-25,1.8,3,7.35,11.7,12.42,0,76.5
2014-03-26,0,6.4,9.9,13.4,16.424,0,65
2014-03-27,0,9,12.35,15.7,16.675,0,59
2014-03-28,0,6.6,13.55,20.5,19.863,0,57
2014-03-29,0,5.7,12.85,20,19.916,0,62.5
2014-03-30,0,6.3,14.0,21.7,20.482,0,63
2014-03-31,0,6.1,13.899999999999999,21.7,20.209,0,66
2014-04-01,0,7.3,13.950000000000001,20.6,17.014,0,70
2014-04-02,0,6.6,13.149999999999999,19.7,16.443,0,71.5
2014-04-03,0,9.5,12.85,16.2,7.462,0,84
2014-04-04,0.2,11.2,13.75,16.3,8.108,0,79.5
2014-04-05,1,12.4,15.399999999999999,18.4,8.617,0,75.5
2014-04-06,0,9.5,16.1,22.7,18.727,0,69.5
2014-04-07,0,9.9,16.5,23.1,20.93,0,67
2014-04-08,0,10,15.9,21.8,17.221,0,70.5
2014-04-09,0,10.4,14.899999999999999,19.4,22.411,0,65
2014-04-10,0,8.3,14.65,21,21.865,0,66
2014-04-11,0,9.1,13.3,17.5,18.206,0,75
2014-04-12,0,8.8,13.4,18,15.57,0,72.5
2014-04-13,0,9.4,14.0,18.6,11.648,0,75
2014-04-14,0,6.9,15.100000000000001,23.3,21.708,0,69.5
2014-04-15,0,9.7,13.299999999999999,16.9,21.652,0,61.5
2014-04-16,0,4.1,10.95,17.8,24.915,0,57
2014-04-17,0,4.1,11.75,19.4,25.75,0,43.5
2014-04-18,0,5.4,12.25,19.1,18.545,0,57
2014-04-19,0,9.7,14.15,18.6,17.999,0,68
2014-04-20,0,8.2,13.25,18.3,16.411,0,73.5
2014-04-21,9.8,12,14.15,16.3,5.322,0,87
2014-04-22,3.4,10.4,15.149999999999999,19.9,18.031,0,76
2014-04-23,0.2,10.4,16.5,22.6,19.725,0,70
2014-04-24,0,12.3,18.25,24.2,21.702,0,64
2014-04-25,2.6,9.6,16.95,24.3,23.058,0,67.5
2014-04-26,1,13.4,18.55,23.7,23.547,0,68.5
2014-04-27,4,13.2,16.0,18.8,9.659,0,84.5
2014-04-28,0.4,12.2,15.45,18.7,9.746,0,83.5
2014-04-29,17.8,11.8,16.85,21.9,23.478,0,73.5
2014-04-30,68.4,12.5,14.6,16.7,3.471,0,91.5
2014-05-01,0.2,8.9,15.850000000000001,22.8,25.606,0,70
2014-05-02,36.8,11.4,13.45,15.5,4.927,0,90.5
2014-05-03,0.4,12.1,15.899999999999999,19.7,15.878,0,77.5
2014-05-04,0,11.8,16.1,20.4,26.993,0,64.5
2014-05-05,0,10.2,14.75,19.3,24.878,0,70
2014-05-06,0,9,14.85,20.7,23.353,0,72.5
2014-05-07,0,10.9,15.850000000000001,20.8,14.114,0,72.5
2014-05-08,0,12.3,17.05,21.8,25.436,0,71.5
2014-05-09,0,11,17.6,24.2,27.08,0,69
2014-05-10,0,12.3,19.05,25.8,24.708,0,68.5
2014-05-11,0.4,12.5,18.2,23.9,16.349,0,69.5
2014-05-12,16.6,10.5,15.35,20.2,26.39,0,71
2014-05-13,1.8,10.7,14.549999999999999,18.4,22.838,0,70
2014-05-14,0,8.4,15.600000000000001,22.8,24.777,0,58
2014-05-15,0,7.4,15.2,23,27.363,0,51
2014-05-16,0,11,16.4,21.8,11.485,0,59.5
2014-05-17,0,10.1,16.6,23.1,28.486,0,59
2014-05-18,0,12.1,17.0,21.9,23.974,0,70.5
2014-05-19,0,14.8,17.9,21,23.553,0,73.5
2014-05-20,0,13.2,18.15,23.1,23.314,0,72
2014-05-21,0,12.6,18.55,24.5,26.071,0,68.5
2014-05-22,0,14.1,19.3,24.5,24.437,0,67
2014-05-23,8.2,17.2,20.4,23.6,13.568,0,80
2014-05-24,0,14.9,20.1,25.3,29.797,0,63.5
2014-05-25,0,12,18.95,25.9,29.61,0,61.5
2014-05-26,7,16,19.1,22.2,15.35,0,72
2014-05-27,0.2,15,18.6,22.2,24.073,0,70.5
2014-05-28,27,14.2,18.75,23.3,18.086,0,71.5
2014-05-29,0,15.5,19.75,24,22.712,0,72
2014-05-30,10.4,14.5,19.35,24.2,19.919,0,73.5
2014-05-31,0,13.9,17.5,21.1,25.567,0,64.5
2014-06-01,0,11.1,17.45,23.8,27.601,0,64
2014-06-02,1.4,12.3,18.450000000000003,24.6,23.177,0,65
2014-06-03,1.6,13.5,18.85,24.2,23.411,0,71
2014-06-04,1.8,14,19.45,24.9,23.497,0,70
2014-06-05,0,15.4,20.1,24.8,22.604,0,72.5
2014-06-06,0,15.6,21.0,26.4,25.762,0,75
2014-06-07,0,16.3,22.8,29.3,25.906,0,69.5
2014-06-08,0,17.8,25.049999999999997,32.3,27.626,0,65
2014-06-09,0,19.4,25.4,31.4,27.878,0,64.5
2014-06-10,0,16.9,25.099999999999998,33.3,27.619,0,65.5
2014-06-11,0,19.3,26.25,33.2,27.029,0,68
2014-06-12,0.8,19.9,26.95,34,27.011,0,64.5
2014-06-13,0.6,19.3,25.0,30.7,27.695,0,63.5
2014-06-14,13,14.7,21.1,27.5,18.803,0,77.5
2014-06-15,0,16.4,20.549999999999997,24.7,14.378,0,70.5
2014-06-16,0,16.7,20.15,23.6,20.905,0,63
2014-06-17,0,15.4,20.35,25.3,27.734,0,54.5
2014-06-18,0,14,19.85,25.7,27.45,0,60.5
2014-06-19,10.8,15.1,21.3,27.5,21.614,0,61.5
2014-06-20,0,14.5,21.65,28.8,25.607,0,65
2014-06-21,0,16.6,20.700000000000003,24.8,26.201,0,74
2014-06-22,0,16.9,21.85,26.8,21.377,0,78.5
2014-06-23,0.6,19.4,23.6,27.8,17.276,0,78.5
2014-06-24,1.4,16.8,22.15,27.5,25.535,0,72.5
2014-06-25,15.4,16.9,19.049999999999997,21.2,9.356,0,83
2014-06-26,0,17.2,21.15,25.1,27.828,0,73
2014-06-27,0,16.7,22.0,27.3,22.745,0,72
2014-06-28,0,17.5,23.1,28.7,25.837,0,70.5
2014-06-29,3.4,18,22.65,27.3,17.276,0,73.5
2014-06-30,1.2,15.3,20.3,25.3,28.462,0,68
2014-07-01,0,16.2,20.6,25,27.162,0,73
2014-07-02,0,17.1,21.75,26.4,24.138,0,68.5
2014-07-03,0,15.9,21.15,26.4,30.596,0,60.5
2014-07-04,0,13.5,20.3,27.1,19.426,0,64.5
2014-07-05,0,16.5,22.7,28.9,27.151,0,67
2014-07-06,0,18.6,23.950000000000003,29.3,26.384,0,74.5
2014-07-07,27.4,17,22.8,28.6,24.934,0,76
2014-07-08,15.8,16.9,21.25,25.6,15.998,0,74.5
2014-07-09,1.6,15.7,21.35,27,23.861,0,68.5
2014-07-10,24,15,19.2,23.4,21.557,0,72.5
2014-07-11,0.2,15.2,21.25,27.3,28.285,0,70.5
2014-07-12,6.4,16.5,21.75,27,20.448,0,77.5
2014-07-13,5.2,17.8,21.950000000000003,26.1,24.808,0,74
2014-07-14,23,18,21.8,25.6,13.043,0,78
2014-07-15,0,16.9,23.799999999999997,30.7,28.303,0,67
2014-07-16,0,18.7,25.4,32.1,28.325,0,68
2014-07-17,1,19.3,25.4,31.5,27.198,0,66.5
2014-07-18,0,18.1,24.6,31.1,27.828,0,69
2014-07-19,0,19.2,25.75,32.3,27.418,0,67.5
2014-07-20,0,20.2,25.4,30.6,19.278,0,76.5
2014-07-21,1,18.9,22.85,26.8,14.411,0,77.5
2014-07-22,0,17.1,22.450000000000003,27.8,26.41,0,71.5
2014-07-23,0.6,20.4,25.75,31.1,23.296,0,67
2014-07-24,2.6,19.2,21.4,23.6,7.981,0,84
2014-07-25,0,16.7,22.4,28.1,25.297,0,71.5
2014-07-26,67.4,17,19.45,21.9,4.439,0,90
2014-07-27,0,17,22.3,27.6,18.205,0,73
2014-07-28,0,18.1,23.9,29.7,24.07,0,72
2014-07-29,1.2,19.2,23.15,27.1,12.917,0,77
2014-07-30,11.4,18.9,22.1,25.3,14.022,0,78.5
2014-07-31,0.2,19.1,22.35,25.6,11.264,0,79
2014-08-01,0,19.1,24.15,29.2,25.726,0,73
2014-08-02,0,18.8,24.35,29.9,23.972,0,72.5
2014-08-03,9.2,16.9,22.5,28.1,12.445,0,79.5
2014-08-04,0,15.9,22.25,28.6,22.795,0,74.5
2014-08-05,2.4,18.7,23.4,28.1,16.931,0,71.5
2014-08-06,0,16.9,23.15,29.4,25.416,0,69.5
2014-08-07,0,17.2,23.549999999999997,29.9,24.79,0,69.5
2014-08-08,0,18.4,24.1,29.8,25.024,0,72
2014-08-09,20.4,20,24.5,29,18.331,0,77
2014-08-10,0,19.9,25.1,30.3,22.486,0,76
2014-08-11,0,21.8,26.200000000000003,30.6,18.101,0,78.5
2014-08-12,0,21.5,26.5,31.5,22.01,0,71.5
2014-08-13,3.8,19.6,24.4,29.2,14.396,0,78.5
2014-08-14,0.8,17.5,22.95,28.4,22.28,0,65.5
2014-08-15,0,16.6,20.65,24.7,23.22,0,72
2014-08-16,1.4,12.5,17.4,22.3,8.536,0,73.5
2014-08-17,0,10.7,18.35,26,24.35,0,68
2014-08-18,0,13.8,20.6,27.4,23.069,0,68
2014-08-19,2.2,14.9,19.15,23.4,9.295,0,83.5
2014-08-20,10.6,15.6,20.35,25.1,15.847,0,79
2014-08-21,9.6,15.2,20.5,25.8,18.727,0,75
2014-08-22,0,16.9,21.95,27,21.697,0,75
2014-08-23,9,14.6,18.0,21.4,6.57,0,86
2014-08-24,0.2,13.1,19.15,25.2,16.981,0,77.5
2014-08-25,0.2,15.6,19.45,23.3,19.976,0,69
2014-08-26,1.8,16.1,19.5,22.9,7.812,0,82
2014-08-27,0.8,17,22.4,27.8,20.045,0,76
2014-08-28,0,16.1,20.950000000000003,25.8,18.796,0,69.5
2014-08-29,0,14.4,22.05,29.7,22.921,0,66
2014-08-30,0,15.4,22.7,30,19.739,0,66
2014-08-31,17.8,16,21.75,27.5,17.788,0,70.5
2014-09-01,6.6,13.9,17.65,21.4,7.69,0,77.5
2014-09-02,0.4,14.1,18.0,21.9,13.583,0,72.5
2014-09-03,4.6,15,20.6,26.2,13.417,0,71.5
